Step,AgentID,habitat_preference,alive,y,x
69,Organism002204,Forest,False,9,20
69,Organism002255,Forest,False,5,7
69,Organism002257,Forest,False,24,4
69,Organism002305,Grassland,False,10,19
69,Organism002318,Grassland,False,10,20
69,Organism002429,Grassland,False,10,20
69,Organism002444,Grassland,False,1,12
69,Organism002571,Forest,False,0,16
69,Organism002599,Forest,False,4,21
69,Organism002606,Forest,False,9,20
69,Organism002637,Grassland,False,17,6
69,Organism002648,Forest,False,0,6
69,Organism002653,Forest,False,0,16
69,Organism002668,Forest,False,16,0
69,Organism002706,Grassland,False,2,8
69,Organism002710,Grassland,False,2,13
69,Organism002712,Forest,False,1,22
69,Organism002742,Forest,False,0,16
69,Organism002779,Forest,False,9,20
69,Organism002783,Forest,False,12,17
69,Organism002787,Grassland,False,13,13
69,Organism002794,Forest,False,1,14
69,Organism002809,Forest,False,0,6
69,Organism002838,Grassland,False,15,23
69,Organism002839,Grassland,False,2,8
69,Organism002851,Forest,False,5,7
69,Organism002865,Grassland,False,10,20
69,Organism002871,Forest,False,9,19
69,Organism002883,Grassland,False,17,16
70,Organism001434,Forest,False,12,17
70,Organism002200,Forest,False,0,6
70,Organism002221,Forest,False,7,3
70,Organism002384,Grassland,False,10,20
70,Organism002422,Grassland,False,7,19
70,Organism002442,Forest,False,16,3
70,Organism002456,Forest,False,2,12
70,Organism002483,Grassland,False,2,8
70,Organism002517,Grassland,False,10,20
70,Organism002556,Grassland,False,10,20
70,Organism002682,Forest,False,4,21
70,Organism002683,Forest,False,2,12
70,Organism002685,Forest,False,24,4
70,Organism002701,Forest,False,0,6
70,Organism002732,Grassland,False,10,20
70,Organism002802,Forest,False,0,16
70,Organism002807,Forest,False,20,6
70,Organism002808,Grassland,False,12,16
70,Organism002832,Forest,False,20,6
70,Organism002835,Grassland,False,12,8
70,Organism002836,Forest,False,4,21
70,Organism002844,Forest,False,20,24
70,Organism002845,Forest,False,0,6
70,Organism002849,Grassland,False,10,20
70,Organism002850,Grassland,False,1,1
70,Organism002863,Grassland,False,17,6
70,Organism002867,Forest,False,5,7
70,Organism002885,Forest,False,0,6
70,Organism002899,Grassland,False,22,22
71,Organism001904,Grassland,False,10,20
71,Organism002074,Forest,False,19,10
71,Organism002229,Forest,False,19,17
71,Organism002390,Forest,False,19,10
71,Organism002399,Forest,False,8,13
71,Organism002495,Forest,False,24,4
71,Organism002549,Grassland,False,12,8
71,Organism002562,Forest,False,16,0
71,Organism002572,Grassland,False,10,20
71,Organism002573,Forest,False,8,13
71,Organism002574,Forest,False,20,6
71,Organism002618,Forest,False,0,16
71,Organism002624,Forest,False,16,0
71,Organism002629,Grassland,False,20,21
71,Organism002631,Grassland,False,0,1
71,Organism002646,Grassland,False,2,8
71,Organism002660,Grassland,False,22,22
71,Organism002665,Grassland,False,22,22
71,Organism002715,Grassland,False,12,11
71,Organism002717,Forest,False,0,6
71,Organism002723,Forest,False,20,24
71,Organism002726,Forest,False,16,0
71,Organism002806,Grassland,False,10,19
71,Organism002814,Forest,False,24,4
71,Organism002819,Forest,False,9,20
71,Organism002843,Forest,False,16,3
71,Organism002853,Forest,False,20,24
71,Organism002858,Grassland,False,0,1
71,Organism002859,Forest,False,0,16
71,Organism002864,Forest,False,12,17
71,Organism002884,Forest,False,9,20
71,Organism002887,Grassland,False,17,16
71,Organism002901,Grassland,False,6,2
71,Organism002911,Grassland,False,1,1
71,Organism002948,Forest,False,1,14
71,Organism002957,Forest,False,1,14
72,Organism001588,Forest,False,10,16
72,Organism002313,Forest,False,4,21
72,Organism002331,Forest,False,0,6
72,Organism002345,Forest,False,5,17
72,Organism002378,Forest,False,16,3
72,Organism002486,Forest,False,0,6
72,Organism002511,Forest,False,1,14
72,Organism002600,Forest,False,24,4
72,Organism002634,Grassland,False,10,20
72,Organism002696,Grassland,False,1,12
72,Organism002702,Forest,False,0,6
72,Organism002714,Grassland,False,0,1
72,Organism002755,Grassland,False,17,6
72,Organism002759,Forest,False,16,3
72,Organism002767,Forest,False,12,17
72,Organism002793,Forest,False,2,12
72,Organism002817,Grassland,False,22,22
72,Organism002827,Forest,False,19,10
72,Organism002833,Grassland,False,10,20
72,Organism002857,Grassland,False,22,22
72,Organism002881,Forest,False,8,13
72,Organism002882,Forest,False,2,12
72,Organism002904,Forest,False,24,4
72,Organism002923,Grassland,False,0,1
72,Organism002924,Grassland,False,17,6
72,Organism002930,Forest,False,24,4
72,Organism002934,Grassland,False,20,21
72,Organism002947,Grassland,False,10,19
72,Organism002951,Forest,False,16,3
72,Organism002960,Forest,False,24,4
72,Organism002969,Forest,False,9,20
72,Organism002993,Forest,False,19,10
73,Organism001525,Grassland,False,7,19
73,Organism001551,Grassland,False,10,20
73,Organism002258,Forest,False,19,10
73,Organism002452,Forest,False,0,6
73,Organism002508,Grassland,False,12,11
73,Organism002536,Grassland,False,22,22
73,Organism002581,Forest,False,20,6
73,Organism002611,Forest,False,5,7
73,Organism002643,Forest,False,5,17
73,Organism002667,Grassland,False,22,22
73,Organism002693,Forest,False,16,0
73,Organism002700,Grassland,False,2,8
73,Organism002718,Grassland,False,10,20
73,Organism002719,Grassland,False,20,21
73,Organism002746,Grassland,False,10,19
73,Organism002781,Grassland,False,12,11
73,Organism002805,Forest,False,24,4
73,Organism002821,Forest,False,2,12
73,Organism002846,Forest,False,1,14
73,Organism002860,Grassland,False,10,20
73,Organism002875,Grassland,False,17,16
73,Organism002878,Grassland,False,0,1
73,Organism002921,Forest,False,16,0
73,Organism002928,Forest,False,1,14
73,Organism002977,Forest,False,19,10
73,Organism002978,Grassland,False,6,2
73,Organism003002,Forest,False,1,14
73,Organism003006,Grassland,False,10,20
74,Organism001509,Grassland,False,5,21
74,Organism001530,Forest,False,24,4
74,Organism001774,Forest,False,19,2
74,Organism002144,Forest,False,2,12
74,Organism002203,Forest,False,7,3
74,Organism002343,Forest,False,16,3
74,Organism002537,Grassland,False,2,8
74,Organism002570,Grassland,False,15,23
74,Organism002601,Grassland,False,10,20
74,Organism002686,Grassland,False,20,21
74,Organism002734,Grassland,False,24,5
74,Organism002744,Forest,False,16,3
74,Organism002750,Forest,False,9,19
74,Organism002796,Grassland,False,17,16
74,Organism002852,Grassland,False,20,21
74,Organism002870,Forest,False,9,20
74,Organism002909,Forest,False,19,2
74,Organism002912,Grassland,False,12,11
74,Organism002917,Grassland,False,22,22
74,Organism002929,Forest,False,0,6
74,Organism002933,Forest,False,0,6
74,Organism002940,Forest,False,2,12
74,Organism002941,Forest,False,2,12
74,Organism002945,Forest,False,24,4
74,Organism002955,Forest,False,8,13
74,Organism002966,Grassland,False,2,13
74,Organism002970,Grassland,False,22,22
74,Organism002984,Forest,False,1,14
74,Organism002990,Forest,False,16,3
74,Organism002994,Forest,False,24,4
74,Organism003003,Forest,False,0,16
74,Organism003014,Grassland,False,17,6
74,Organism003016,Forest,False,5,17
74,Organism003028,Grassland,False,12,16
74,Organism003031,Forest,False,5,17
74,Organism003045,Forest,False,19,17
75,Organism001258,Grassland,False,0,1
75,Organism002213,Grassland,False,10,19
75,Organism002358,Grassland,False,15,23
75,Organism002381,Forest,False,0,16
75,Organism002527,Grassland,False,22,22
75,Organism002557,Forest,False,24,4
75,Organism002584,Forest,False,0,6
75,Organism002636,Grassland,False,24,5
75,Organism002679,Grassland,False,17,6
75,Organism002737,Grassland,False,22,22
75,Organism002754,Grassland,False,17,16
75,Organism002766,Grassland,False,16,7
75,Organism002797,Grassland,False,17,6
75,Organism002800,Forest,False,16,0
75,Organism002842,Forest,False,0,6
75,Organism002873,Forest,False,16,0
75,Organism002888,Grassland,False,24,5
75,Organism002898,Forest,False,0,16
75,Organism002903,Forest,False,19,10
75,Organism002918,Forest,False,16,3
75,Organism002938,Forest,False,8,13
75,Organism002943,Grassland,False,2,8
75,Organism002961,Grassland,False,22,22
75,Organism002962,Grassland,False,20,21
75,Organism002967,Forest,False,5,17
75,Organism002975,Grassland,False,22,22
75,Organism002987,Forest,False,19,10
75,Organism002991,Grassland,False,2,13
75,Organism003036,Forest,False,16,3
75,Organism003038,Forest,False,16,3
75,Organism003047,Grassland,False,22,22
75,Organism003050,Forest,False,0,6
75,Organism003051,Forest,False,9,19
75,Organism003060,Forest,False,24,4
75,Organism003062,Forest,False,2,12
75,Organism003064,Forest,False,24,4
76,Organism002296,Grassland,False,13,13
76,Organism002515,Grassland,False,2,8
76,Organism002592,Grassland,False,12,16
76,Organism002649,Grassland,False,24,5
76,Organism002654,Forest,False,19,2
76,Organism002684,Grassland,False,10,20
76,Organism002760,Forest,False,2,12
76,Organism002804,Forest,False,0,6
76,Organism002813,Forest,False,5,7
76,Organism002820,Forest,False,24,4
76,Organism002894,Forest,False,2,12
76,Organism002905,Forest,False,20,24
76,Organism002919,Grassland,False,17,6
76,Organism002931,Grassland,False,17,6
76,Organism002936,Grassland,False,1,1
76,Organism002982,Forest,False,16,3
76,Organism003000,Forest,False,0,6
76,Organism003033,Grassland,False,22,22
76,Organism003048,Forest,False,2,12
76,Organism003054,Forest,False,16,0
76,Organism003073,Forest,False,9,20
76,Organism003076,Forest,False,9,19
76,Organism003079,Grassland,False,10,20
76,Organism003087,Forest,False,0,6
76,Organism003091,Forest,False,20,6
77,Organism001736,Forest,False,0,6
77,Organism001901,Grassland,False,20,21
77,Organism002367,Forest,False,2,12
77,Organism002433,Forest,False,16,0
77,Organism002478,Grassland,False,2,13
77,Organism002546,Grassland,False,10,20
77,Organism002558,Grassland,False,2,8
77,Organism002588,Grassland,False,13,13
77,Organism002625,Forest,False,16,3
77,Organism002669,Grassland,False,20,21
77,Organism002713,Forest,False,0,6
77,Organism002725,Forest,False,12,17
77,Organism002764,Forest,False,20,6
77,Organism002778,Forest,False,2,12
77,Organism002780,Forest,False,9,20
77,Organism002834,Grassland,False,10,20
77,Organism002837,Grassland,False,22,22
77,Organism002848,Grassland,False,22,22
77,Organism002908,Grassland,False,17,6
77,Organism002939,Forest,False,19,17
77,Organism002949,Forest,False,16,3
77,Organism002958,Forest,False,16,0
77,Organism002964,Forest,False,8,13
77,Organism002965,Forest,False,16,0
77,Organism002976,Forest,False,8,13
77,Organism002999,Grassland,False,12,11
77,Organism003012,Grassland,False,17,6
77,Organism003023,Grassland,False,12,16
77,Organism003024,Forest,False,16,0
77,Organism003044,Forest,False,9,20
77,Organism003078,Forest,False,8,13
77,Organism003089,Forest,False,16,3
77,Organism003101,Grassland,False,10,20
77,Organism003109,Grassland,False,10,20
78,Organism002334,Grassland,False,20,21
78,Organism002472,Forest,False,9,20
78,Organism002477,Forest,False,8,13
78,Organism002482,Forest,False,9,21
78,Organism002559,Forest,False,9,20
78,Organism002782,Forest,False,0,16
78,Organism002784,Grassland,False,24,5
78,Organism002879,Forest,False,12,17
78,Organism002886,Grassland,False,10,20
78,Organism002968,Grassland,False,10,19
78,Organism002995,Grassland,False,12,16
78,Organism003052,Forest,False,0,6
78,Organism003063,Forest,False,5,17
78,Organism003066,Forest,False,16,3
78,Organism003077,Grassland,False,1,1
78,Organism003083,Forest,False,1,14
78,Organism003086,Forest,False,24,4
78,Organism003104,Forest,False,2,12
78,Organism003125,Forest,False,0,6
78,Organism003129,Forest,False,16,0
78,Organism003132,Forest,False,2,12
79,Organism002393,Grassland,False,15,23
79,Organism002416,Forest,False,19,10
79,Organism002448,Grassland,False,22,22
79,Organism002635,Forest,False,16,0
79,Organism002647,Forest,False,24,4
79,Organism002672,Forest,False,9,20
79,Organism002722,Forest,False,20,6
79,Organism002727,Forest,False,2,12
79,Organism002761,Forest,False,4,21
79,Organism002777,Grassland,False,6,4
79,Organism002790,Grassland,False,7,19
79,Organism002822,Forest,False,24,4
79,Organism002840,Grassland,False,20,21
79,Organism002855,Forest,False,9,20
79,Organism002862,Forest,False,19,10
79,Organism002876,Grassland,False,7,19
79,Organism002897,Grassland,False,0,1
79,Organism002914,Forest,False,2,12
79,Organism002920,Grassland,False,20,21
79,Organism002952,Forest,False,0,6
79,Organism002971,Forest,False,0,6
79,Organism002980,Forest,False,16,0
79,Organism002996,Forest,False,0,6
79,Organism002997,Forest,False,2,12
79,Organism003013,Grassland,False,0,1
79,Organism003017,Grassland,False,24,5
79,Organism003022,Forest,False,9,20
79,Organism003039,Grassland,False,22,22
79,Organism003043,Forest,False,19,17
79,Organism003075,Forest,False,16,0
79,Organism003082,Grassland,False,1,1
79,Organism003097,Forest,False,24,4
79,Organism003103,Forest,False,20,24
79,Organism003112,Forest,False,16,3
79,Organism003128,Forest,False,2,12
79,Organism003133,Forest,False,2,12
79,Organism003138,Grassland,False,0,1
79,Organism003140,Forest,False,2,12
79,Organism003163,Grassland,False,1,1
79,Organism003165,Grassland,False,10,20
80,Organism001505,Forest,False,9,20
80,Organism002450,Forest,False,4,21
80,Organism002455,Forest,False,19,10
80,Organism002471,Forest,False,20,24
80,Organism002500,Grassland,False,22,22
80,Organism002623,Forest,False,24,4
80,Organism002730,Grassland,False,22,22
80,Organism002753,Forest,False,0,6
80,Organism002786,Forest,False,2,12
80,Organism002795,Grassland,False,10,19
80,Organism002826,Grassland,False,6,2
80,Organism002856,Grassland,False,10,20
80,Organism002861,Forest,False,9,20
80,Organism002868,Forest,False,16,3
80,Organism002892,Forest,False,24,4
80,Organism002926,Forest,False,0,6
80,Organism002972,Forest,False,24,4
80,Organism002989,Grassland,False,17,6
80,Organism002998,Forest,False,9,20
80,Organism003004,Grassland,False,24,5
80,Organism003026,Forest,False,24,4
80,Organism003027,Forest,False,16,3
80,Organism003046,Grassland,False,10,20
80,Organism003085,Forest,False,20,6
80,Organism003094,Forest,False,9,19
80,Organism003095,Forest,False,12,17
80,Organism003120,Grassland,False,2,13
80,Organism003152,Forest,False,20,6
80,Organism003167,Grassland,False,20,21
80,Organism003188,Forest,False,19,2
81,Organism001909,Forest,False,1,14
81,Organism002271,Grassland,False,6,2
81,Organism002464,Grassland,False,0,1
81,Organism002721,Forest,False,24,4
81,Organism002771,Forest,False,0,6
81,Organism002772,Grassland,False,24,5
81,Organism002789,Forest,False,24,4
81,Organism002824,Forest,False,5,7
81,Organism002854,Grassland,False,0,1
81,Organism002874,Forest,False,2,12
81,Organism002896,Forest,False,1,14
81,Organism002973,Forest,False,5,17
81,Organism003035,Forest,False,16,3
81,Organism003059,Grassland,False,10,19
81,Organism003105,Forest,False,5,17
81,Organism003111,Grassland,False,15,23
81,Organism003118,Forest,False,5,17
81,Organism003127,Grassland,False,22,22
81,Organism003130,Forest,False,20,24
81,Organism003154,Forest,False,0,6
81,Organism003156,Forest,False,20,24
81,Organism003157,Forest,False,8,13
81,Organism003174,Grassland,False,10,20
81,Organism003183,Forest,False,24,4
81,Organism003193,Forest,False,16,3
81,Organism003197,Forest,False,2,12
81,Organism003202,Forest,False,2,12
82,Organism002417,Forest,False,16,3
82,Organism002510,Grassland,False,10,20
82,Organism002519,Grassland,False,13,13
82,Organism002626,Forest,False,0,6
82,Organism002642,Grassland,False,6,2
82,Organism002666,Forest,False,16,3
82,Organism002690,Grassland,False,17,6
82,Organism002708,Grassland,False,1,1
82,Organism002752,Grassland,False,10,19
82,Organism002869,Forest,False,2,12
82,Organism002891,Grassland,False,1,1
82,Organism003020,Forest,False,0,6
82,Organism003088,Forest,False,2,12
82,Organism003134,Grassland,False,10,20
82,Organism003146,Grassland,False,1,1
82,Organism003151,Grassland,False,20,21
82,Organism003160,Grassland,False,22,22
82,Organism003201,Forest,False,0,6
82,Organism003222,Grassland,False,7,19
82,Organism003223,Forest,False,24,4
82,Organism003225,Grassland,False,22,22
83,Organism001947,Forest,False,0,16
83,Organism002395,Grassland,False,17,16
83,Organism002675,Forest,False,0,6
83,Organism002709,Forest,False,0,6
83,Organism002741,Grassland,False,12,11
83,Organism002825,Grassland,False,6,4
83,Organism002889,Grassland,False,10,20
83,Organism002895,Forest,False,0,6
83,Organism002959,Forest,False,16,3
83,Organism002985,Forest,False,16,0
83,Organism002986,Forest,False,20,24
83,Organism003025,Forest,False,24,4
83,Organism003041,Forest,False,5,7
83,Organism003055,Forest,False,24,4
83,Organism003067,Forest,False,20,6
83,Organism003106,Grassland,False,6,2
83,Organism003115,Forest,False,9,20
83,Organism003117,Forest,False,24,4
83,Organism003119,Grassland,False,22,22
83,Organism003137,Grassland,False,0,1
83,Organism003159,Forest,False,0,6
83,Organism003172,Grassland,False,10,20
83,Organism003175,Forest,False,9,19
83,Organism003182,Forest,False,24,4
83,Organism003200,Forest,False,16,3
83,Organism003212,Grassland,False,12,11
83,Organism003217,Forest,False,0,6
83,Organism003233,Grassland,False,22,22
83,Organism003243,Grassland,False,20,21
84,Organism002427,Grassland,False,20,21
84,Organism002513,Grassland,False,1,1
84,Organism002567,Grassland,False,6,4
84,Organism002812,Grassland,False,7,19
84,Organism002907,Grassland,False,15,23
84,Organism002922,Forest,False,16,3
84,Organism002927,Forest,False,16,0
84,Organism003053,Forest,False,16,0
84,Organism003061,Grassland,False,7,19
84,Organism003080,Grassland,False,22,22
84,Organism003121,Forest,False,9,20
84,Organism003143,Forest,False,20,6
84,Organism003145,Forest,False,24,4
84,Organism003169,Grassland,False,12,11
84,Organism003194,Grassland,False,7,19
84,Organism003214,Forest,False,16,3
84,Organism003218,Forest,False,16,0
84,Organism003226,Forest,False,1,14
84,Organism003248,Forest,False,24,4
85,Organism002407,Forest,False,16,0
85,Organism002687,Grassland,False,12,11
85,Organism002733,Grassland,False,1,1
85,Organism002900,Grassland,False,20,21
85,Organism002942,Forest,False,9,19
85,Organism002974,Forest,False,8,13
85,Organism002992,Forest,False,8,13
85,Organism003099,Forest,False,24,4
85,Organism003122,Forest,False,9,20
85,Organism003149,Forest,False,5,7
85,Organism003178,Forest,False,16,3
85,Organism003184,Grassland,False,2,13
85,Organism003186,Grassland,False,7,19
85,Organism003203,Forest,False,16,0
85,Organism003216,Forest,False,19,10
85,Organism003221,Grassland,False,20,21
85,Organism003224,Grassland,False,20,21
85,Organism003229,Forest,False,5,7
85,Organism003230,Forest,False,24,4
85,Organism003237,Forest,False,16,3
85,Organism003239,Grassland,False,20,21
85,Organism003255,Forest,False,0,6
85,Organism003267,Grassland,False,1,12
85,Organism003291,Grassland,False,2,8
85,Organism003296,Grassland,False,20,21
85,Organism003298,Forest,False,1,14
85,Organism003304,Forest,False,2,12
86,Organism002406,Forest,False,20,24
86,Organism002565,Forest,False,1,22
86,Organism002880,Forest,False,16,3
86,Organism002915,Forest,False,0,6
86,Organism002937,Grassland,False,10,20
86,Organism002988,Forest,False,20,6
86,Organism003009,Grassland,False,20,21
86,Organism003021,Grassland,False,2,13
86,Organism003030,Forest,False,24,4
86,Organism003049,Forest,False,24,4
86,Organism003114,Forest,False,24,4
86,Organism003124,Grassland,False,13,13
86,Organism003126,Grassland,False,7,19
86,Organism003155,Forest,False,0,6
86,Organism003192,Grassland,False,20,21
86,Organism003256,Forest,False,5,17
86,Organism003265,Grassland,False,20,21
86,Organism003286,Grassland,False,22,22
86,Organism003300,Grassland,False,20,21
86,Organism003305,Grassland,False,13,13
87,Organism002368,Grassland,False,2,8
87,Organism002441,Grassland,False,10,20
87,Organism002692,Forest,False,19,10
87,Organism002801,Forest,False,9,20
87,Organism002816,Forest,False,16,0
87,Organism002829,Forest,False,24,4
87,Organism002830,Forest,False,24,4
87,Organism002866,Grassland,False,17,6
87,Organism003037,Forest,False,24,4
87,Organism003069,Forest,False,16,3
87,Organism003070,Forest,False,0,6
87,Organism003096,Grassland,False,13,13
87,Organism003108,Forest,False,2,12
87,Organism003135,Grassland,False,15,23
87,Organism003150,Grassland,False,24,5
87,Organism003162,Forest,False,2,12
87,Organism003206,Grassland,False,17,6
87,Organism003261,Forest,False,5,17
87,Organism003263,Forest,False,19,17
87,Organism003290,Grassland,False,12,16
87,Organism003295,Forest,False,9,20
87,Organism003303,Grassland,False,22,22
87,Organism003347,Forest,False,5,7
87,Organism003356,Forest,False,24,4
88,Organism002935,Forest,False,0,6
88,Organism003092,Grassland,False,22,22
88,Organism003102,Forest,False,16,0
88,Organism003110,Forest,False,5,17
88,Organism003153,Forest,False,2,12
88,Organism003158,Forest,False,9,20
88,Organism003180,Forest,False,0,6
88,Organism003189,Grassland,False,22,22
88,Organism003195,Grassland,False,12,16
88,Organism003205,Forest,False,0,6
88,Organism003215,Grassland,False,20,21
88,Organism003232,Forest,False,2,12
88,Organism003251,Forest,False,19,10
88,Organism003257,Forest,False,2,12
88,Organism003276,Grassland,False,20,21
88,Organism003289,Forest,False,24,4
88,Organism003294,Forest,False,2,12
88,Organism003312,Forest,False,24,4
88,Organism003317,Grassland,False,1,12
88,Organism003320,Grassland,False,2,8
88,Organism003323,Forest,False,16,0
88,Organism003324,Grassland,False,12,16
88,Organism003332,Grassland,False,20,21
88,Organism003376,Forest,False,2,12
89,Organism002551,Forest,False,20,24
89,Organism002644,Forest,False,2,12
89,Organism002785,Forest,False,9,20
89,Organism002910,Forest,False,8,13
89,Organism003131,Forest,False,24,4
89,Organism003198,Forest,False,5,7
89,Organism003253,Forest,False,2,12
89,Organism003313,Grassland,False,10,20
89,Organism003319,Grassland,False,20,21
89,Organism003321,Forest,False,2,12
89,Organism003355,Grassland,False,6,2
89,Organism003358,Forest,False,9,20
89,Organism003369,Forest,False,16,0
89,Organism003381,Grassland,False,1,12
89,Organism003389,Forest,False,16,0
90,Organism002610,Forest,False,9,20
90,Organism002810,Forest,False,9,19
90,Organism002902,Grassland,False,22,22
90,Organism002979,Grassland,False,24,5
90,Organism003084,Grassland,False,24,5
90,Organism003147,Forest,False,5,7
90,Organism003168,Grassland,False,6,2
90,Organism003191,Grassland,False,20,21
90,Organism003207,Grassland,False,13,13
90,Organism003208,Grassland,False,22,22
90,Organism003219,Grassland,False,13,13
90,Organism003245,Forest,False,16,0
90,Organism003269,Forest,False,24,4
90,Organism003273,Forest,False,0,6
90,Organism003318,Grassland,False,1,1
90,Organism003341,Grassland,False,1,1
90,Organism003344,Forest,False,5,17
90,Organism003348,Forest,False,16,0
90,Organism003354,Forest,False,24,4
90,Organism003382,Grassland,False,10,19
90,Organism003394,Forest,False,2,12
90,Organism003395,Grassland,False,22,22
90,Organism003399,Grassland,False,24,5
90,Organism003405,Grassland,False,10,20
90,Organism003407,Grassland,False,24,5
90,Organism003416,Grassland,False,10,20
90,Organism003424,Forest,False,24,4
91,Organism002340,Forest,False,5,7
91,Organism002491,Grassland,False,20,21
91,Organism002739,Forest,False,5,17
91,Organism003034,Grassland,False,1,1
91,Organism003187,Grassland,False,12,16
91,Organism003220,Grassland,False,20,21
91,Organism003231,Grassland,False,1,1
91,Organism003236,Grassland,False,20,21
91,Organism003238,Grassland,False,1,1
91,Organism003254,Grassland,False,24,5
91,Organism003275,Grassland,False,10,20
91,Organism003311,Forest,False,2,12
91,Organism003331,Forest,False,20,24
91,Organism003384,Grassland,False,22,22
91,Organism003412,Forest,False,19,2
91,Organism003426,Forest,False,2,12
91,Organism003434,Forest,False,9,20
92,Organism002403,Grassland,False,1,1
92,Organism002788,Grassland,False,2,8
92,Organism002815,Grassland,False,17,6
92,Organism002872,Forest,False,8,13
92,Organism003142,Forest,False,2,12
92,Organism003173,Grassland,False,20,21
92,Organism003258,Grassland,False,1,1
92,Organism003260,Forest,False,8,13
92,Organism003283,Forest,False,19,10
92,Organism003301,Forest,False,5,7
92,Organism003302,Grassland,False,6,2
92,Organism003306,Forest,False,20,24
92,Organism003365,Forest,False,16,3
92,Organism003367,Grassland,False,6,2
92,Organism003380,Forest,False,0,6
92,Organism003392,Forest,False,9,20
92,Organism003398,Forest,False,2,12
92,Organism003400,Grassland,False,6,2
92,Organism003414,Forest,False,1,14
92,Organism003439,Forest,False,0,6
92,Organism003456,Forest,False,0,16
92,Organism003463,Forest,False,2,12
92,Organism003468,Forest,False,1,14
92,Organism003482,Forest,False,2,12
92,Organism003483,Grassland,False,20,21
93,Organism002352,Forest,False,20,24
93,Organism002526,Grassland,False,20,21
93,Organism002633,Forest,False,20,6
93,Organism002751,Grassland,False,10,19
93,Organism002890,Forest,False,8,13
93,Organism002913,Forest,False,5,17
93,Organism002956,Forest,False,19,10
93,Organism003100,Grassland,False,22,22
93,Organism003170,Grassland,False,22,22
93,Organism003176,Forest,False,8,13
93,Organism003211,Forest,False,5,7
93,Organism003228,Grassland,False,10,20
93,Organism003240,Grassland,False,15,23
93,Organism003244,Forest,False,2,12
93,Organism003247,Forest,False,24,4
93,Organism003264,Grassland,False,22,22
93,Organism003270,Grassland,False,10,20
93,Organism003274,Forest,False,16,0
93,Organism003330,Forest,False,24,4
93,Organism003333,Forest,False,5,7
93,Organism003346,Forest,False,0,6
93,Organism003349,Grassland,False,20,21
93,Organism003353,Grassland,False,20,21
93,Organism003373,Forest,False,5,17
93,Organism003375,Forest,False,20,24
93,Organism003383,Grassland,False,24,5
93,Organism003391,Forest,False,5,7
93,Organism003393,Forest,False,0,16
93,Organism003396,Forest,False,0,16
93,Organism003403,Forest,False,16,3
93,Organism003432,Grassland,False,2,13
93,Organism003433,Forest,False,0,16
93,Organism003442,Forest,False,24,4
93,Organism003447,Grassland,False,22,22
93,Organism003450,Forest,False,5,7
93,Organism003465,Forest,False,16,0
93,Organism003486,Grassland,False,16,7
93,Organism003487,Forest,False,24,4
93,Organism003503,Forest,False,24,4
93,Organism003506,Forest,False,1,14
93,Organism003517,Grassland,False,20,21
94,Organism002248,Forest,False,9,20
94,Organism002738,Forest,False,1,14
94,Organism002757,Forest,False,9,20
94,Organism002877,Forest,False,19,17
94,Organism003068,Grassland,False,22,22
94,Organism003093,Forest,False,0,6
94,Organism003113,Grassland,False,15,23
94,Organism003181,Grassland,False,10,19
94,Organism003199,Forest,False,24,4
94,Organism003210,Forest,False,24,4
94,Organism003241,Grassland,False,12,16
94,Organism003299,Forest,False,2,12
94,Organism003343,Grassland,False,10,19
94,Organism003345,Forest,False,1,14
94,Organism003362,Forest,False,0,16
94,Organism003364,Forest,False,0,6
94,Organism003386,Grassland,False,22,22
94,Organism003406,Grassland,False,22,22
94,Organism003430,Grassland,False,12,11
94,Organism003438,Forest,False,16,0
94,Organism003444,Forest,False,24,4
94,Organism003472,Forest,False,19,2
94,Organism003474,Forest,False,2,12
94,Organism003513,Grassland,False,22,22
94,Organism003525,Forest,False,19,10
94,Organism003534,Forest,False,0,6
94,Organism003540,Grassland,False,1,1
95,Organism002680,Forest,False,1,14
95,Organism002716,Grassland,False,10,19
95,Organism002944,Forest,False,5,17
95,Organism002963,Forest,False,24,4
95,Organism003007,Forest,False,2,12
95,Organism003058,Forest,False,16,0
95,Organism003213,Forest,False,16,3
95,Organism003234,Grassland,False,12,16
95,Organism003252,Grassland,False,20,21
95,Organism003259,Grassland,False,1,1
95,Organism003282,Grassland,False,20,21
95,Organism003316,Forest,False,24,4
95,Organism003329,Forest,False,1,14
95,Organism003334,Forest,False,1,14
95,Organism003342,Forest,False,2,12
95,Organism003363,Forest,False,5,17
95,Organism003368,Forest,False,24,4
95,Organism003377,Grassland,False,1,1
95,Organism003408,Forest,False,16,0
95,Organism003428,Grassland,False,1,1
95,Organism003431,Forest,False,8,13
95,Organism003471,Grassland,False,10,20
95,Organism003490,Grassland,False,12,16
95,Organism003499,Grassland,False,22,22
95,Organism003502,Forest,False,16,0
95,Organism003511,Grassland,False,10,19
95,Organism003529,Forest,False,2,12
95,Organism003549,Forest,False,20,24
95,Organism003556,Forest,False,16,3
96,Organism002530,Grassland,False,1,1
96,Organism002615,Forest,False,2,12
96,Organism002659,Grassland,False,10,20
96,Organism002740,Forest,False,5,7
96,Organism002954,Forest,False,19,2
96,Organism003010,Forest,False,20,24
96,Organism003090,Forest,False,20,24
96,Organism003098,Forest,False,2,12
96,Organism003139,Grassland,False,24,5
96,Organism003148,Grassland,False,6,2
96,Organism003177,Forest,False,0,16
